0,1,2
40.663289,-73.984549,4be5e6c62468c9281bbd0043
40.68486624328523,-73.99481086415851,4c4a3f6046240f47625088f1
40.715339,-73.9918,4c9d482e46978cfa8247967f
40.715339,-73.9918,4c9d482e46978cfa8247967f
40.72849752624893,-74.00470428759728,4cccb964c9b8468815d4bec3
40.756265,-73.994375,4d26669debacb1f70cf7dd4f
40.72800677563629,-73.99914264678955,4d27b39755a8b60c0c4bc6c0
40.75877062877219,-73.91840664132589,4d7d34577498a1cdb4bc8bfc
40.74348254,-73.99400899999999,4d8263a73e916dcb8edd80d2
40.73301496173129,-73.99821996688844,4da7872104376c336872df4b
40.7357919216156,-74.000748,4bc1ebfbb492d13a559ba660
40.6867782,-73.9547298,4dca007452b1c2222a79c3cf
40.73228433119749,-73.9852038843498,4e9ca31361af4feab5e4f9e0
40.746472999999995,-73.91794,4e9f46ecb8f7cf6041daef55
40.78676554453849,-73.97573416870671,4ea8ab9cf790328ae1736bac
40.72639997828572,-73.9917348465147,4ee535472c5b5fc6cd1fd9d9
40.72639997828572,-73.9917348465147,4ee535472c5b5fc6cd1fd9d9
40.75108708825034,-74.00205308388351,4f11dca2e4b0d3f8a5e661ca
40.80104338470128,-73.96775007247925,4f1d8d0c77166bf6d1425c4a
40.717967312290604,-74.03727321595306,4fdce64be4b044d93b67d551
